Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y
947,724.5,1018.5,986.6414185,976.3585815,272.80661,997.534363,493.702057,1014.18286
948,724.480957,1018.104736,986.7796021,975.8706665,272.80661,997.534363,493.702057,1014.18286
949,724.3513794,1017.962219,987.0443115,975.5,272.756409,997.546143,493.702057,1014.18286
950,724.3513794,1017.962219,986.9077148,975.7815552,272.756409,997.546143,493.702057,1014.18286
951,724.3513794,1017.962219,987.0914307,976.2076416,272.756409,997.546143,493.702057,1014.18286
952,724.3513794,1017.962219,987.0914307,976.2076416,272.921936,997.656738,493.702057,1014.18286
953,724.3513794,1017.962219,987.0914307,976.2076416,272.921936,997.656738,493.618622,1014.18616
954,724.480957,1018.104736,987.0914307,976.2076416,272.921936,997.656738,493.618622,1014.18616
955,724.6314697,1018.36853,987.0914307,976.2076416,272.921936,997.656738,493.660675,1014.12311
956,724.6314697,1018.36853,987.0914307,976.2076416,272.921936,997.656738,493.660675,1014.12311
957,724.6314697,1018.36853,987.0914307,976.2076416,272.921936,997.656738,493.47171,1014.06604
958,724.5,1018.5,987.0055542,976.333313,272.921936,997.656738,493.47171,1014.06604
959,724.3685303,1018.63147,987.5,976.5,272.921936,997.656738,493.618622,1014.18616
960,724.1245117,1018.52301,987.6107788,976.8284912,272.921936,997.656738,493.618622,1014.18616
961,723.7590332,1018.5,987.5,977.1394653,272.921936,997.656738,493.689758,1014.15509
962,724.2654419,1018.680664,987.6003418,977.326355,272.921936,997.656738,493.689758,1014.15509
963,724.2654419,1018.680664,987.5,977.5,272.921936,997.656738,493.689758,1014.15509
964,724.2654419,1018.680664,987.8410034,977.329895,272.921936,997.656738,493.689758,1014.15509
965,724.2654419,1018.680664,987.5,977.5,272.921936,997.656738,493.689758,1014.15509
966,724.2654419,1018.680664,987.6082764,977.6873779,272.921936,997.656738,493.689758,1014.15509
967,724.2654419,1018.680664,987.5,978,272.772614,997.620178,493.689758,1014.15509
968,724.2654419,1018.680664,987.3892212,978.1715088,272.772614,997.620178,493.689758,1014.15509
969,724.1821899,1018.81781,987.2350464,978.3256226,272.772614,997.620178,493.689758,1014.15509
970,724.1821899,1018.81781,987.0055542,978.333313,272.772614,997.620178,493.425079,1014.23547
971,724.1821899,1018.81781,987.5,978.5,272.772614,997.620178,493.689758,1014.15509
972,723.6359253,1018.685608,987.5,978.5,272.772614,997.620178,493.689758,1014.15509
973,723.5,1018.853577,987.5,978.5,272.772614,997.620178,493.689758,1014.15509
974,723.9556885,1019.5,987.0914307,978.7923584,272.772614,997.620178,493.689758,1014.15509
975,724.1762695,1020.124512,987.0344238,979.0488892,272.772614,997.620178,493.689758,1014.15509
976,724.1762695,1020.124512,987.1589966,979.329895,272.772614,997.620178,493.689758,1014.15509
977,724.1762695,1020.124512,986.9656372,979.6391602,272.772614,997.620178,493.689758,1014.15509
978,724.3585815,1020.358582,986.9656372,979.6391602,272.772614,997.620178,493.661072,1014.66107
979,724.3585815,1020.358582,987.0162354,979.8883057,272.772614,997.620178,493.315247,1014.63306
980,724.3585815,1020.358582,986.861084,979.774292,272.772614,997.620178,493.315247,1014.63306
981,724.3585815,1020.358582,986.5,980.227417,272.772614,997.620178,493.643066,1014.87903
982,724.3585815,1020.358582,986.5,980.227417,272.772614,997.620178,493.643066,1014.87903
983,724.3585815,1020.358582,986.5,980.227417,272.772614,997.620178,493.643066,1014.87903
984,724.3585815,1020.358582,986.5,980.227417,272.772614,997.620178,493.643066,1014.87903
985,724.1762695,1020.124512,986.666687,979.9944458,272.772614,997.620178,493.643066,1014.87903
986,724.1762695,1020.124512,986.666687,979.9944458,272.772614,997.620178,493.638184,1013.73218
987,724.1762695,1020.124512,986.8016968,979.5,272.772614,997.620178,493.803284,1013.79779
988,724.1762695,1020.124512,986.6429443,979.2622681,272.772614,997.620178,493.803284,1013.79779
989,724.1762695,1020.124512,986.5,978.772583,272.772614,997.620178,493.803284,1013.79779
990,724.1762695,1020.124512,986.5,978.772583,272.939636,997.78363,493.803284,1013.79779
991,724.1762695,1020.124512,986.3585815,978.6414185,273.133606,998.080688,493.803284,1013.79779
992,724.1762695,1020.124512,986.3585815,978.3585815,273.133606,998.080688,493.803284,1013.79779
993,724.1762695,1020.124512,986.3585815,978.3585815,272.996124,997.963989,493.803284,1013.79779
994,724.0324097,1019.839661,986.5,978.227417,272.996124,997.963989,493.803284,1013.79779
995,724.0324097,1019.839661,986.5,978.227417,272.996124,997.963989,493.803284,1013.79779
996,724.0807495,1019.592773,986.5,978.227417,273.133606,998.080688,493.803284,1013.79779
997,724.2203979,1019.32605,986.5,978.227417,273.133606,998.080688,493.869995,1014.42999
998,724.2203979,1019.32605,986.5,978.227417,273.133606,998.080688,493.869995,1014.42999
999,724.2076416,1019.091431,986.5,978.227417,273.133606,998.080688,493.869995,1014.42999
1000,724.2076416,1019.091431,986.5,978.227417,273.133606,998.080688,493.869995,1014.42999
1001,724.2076416,1019.091431,986.666687,977.9944458,273.133606,998.080688,493.869995,1014.42999
1002,724.0750732,1018.924927,986.666687,977.9944458,273.133606,998.080688,493.869995,1014.42999
1003,724.0750732,1018.924927,986.666687,977.9944458,273.133606,998.080688,493.638184,1013.73218
1004,724.0750732,1018.924927,986.5,978.227417,273.133606,998.080688,493.638184,1013.73218
1005,724.0750732,1018.924927,986.7163696,978.0441895,273.133606,998.080688,493.638184,1013.73218
1006,724.0750732,1018.924927,986.7163696,978.0441895,273.133606,998.080688,493.638184,1013.73218
1007,724.0750732,1018.924927,986.8754883,978.1762695,273.133606,998.080688,493.670166,1014.38245
1008,724.0750732,1018.924927,986.8754883,978.1762695,273.133606,998.080688,493.670166,1014.38245
1009,724.0750732,1018.924927,986.8754883,978.1762695,273.133606,998.080688,493.670166,1014.38245
1010,724.0750732,1018.924927,986.8754883,978.1762695,273.133606,998.080688,493.821198,1013.57275
1011,724.0750732,1018.924927,986.8754883,978.1762695,273.133606,998.080688,493.821198,1013.57275
1012,724.0750732,1018.924927,986.8754883,978.1762695,273.133606,998.080688,493.821198,1013.57275
1013,724.0750732,1018.924927,986.8754883,978.1762695,273.133606,998.080688,493.821198,1013.57275
1014,724.0750732,1018.924927,986.8754883,978.1762695,273.133606,998.080688,493.821198,1013.57275
1015,724.0750732,1018.924927,986.8754883,978.1762695,273.133606,998.080688,493.638184,1013.73218
1016,724.1524658,1018.799622,986.8287964,977.9198608,273.133606,998.080688,493.638184,1013.73218
1017,724.1524658,1018.799622,987.2718506,977.4208374,273.133606,998.080688,493.765015,1013.85516
1018,724.3685303,1018.63147,987.1820068,977.2774658,273.133606,998.080688,493.765015,1013.85516
1019,724.6414185,1018.641418,987.2666626,976.5,273.133606,998.080688,493.638184,1013.73218
1020,724.5,1018.5,987.0055542,976.333313,273.03891,997.994812,493.661072,1013.66107
1021,724.5,1018.5,986.8754883,976.1762695,272.996124,997.963989,493.661072,1013.66107
1022,724.5,1018.5,986.5,976.227417,273.062744,997.896729,493.661072,1013.66107
1023,724.3585815,1018.358582,986.5,976.227417,273.062744,997.896729,493.833344,1014.01886
1024,724.3585815,1018.358582,986.3570557,975.7377319,273.062744,997.896729,493.833344,1014.01886
1025,724.3585815,1018.358582,986.9656372,975.3608398,273.062744,997.896729,493.833344,1014.01886
1026,724.2125854,1018.076538,986.7495728,975.1674805,272.969574,997.690491,493.833344,1014.01886
1027,724.2125854,1018.076538,986.6082764,974.8917236,272.938812,997.59375,493.833344,1014.01886
1028,724.2125854,1018.076538,986.6082764,974.8917236,272.938812,997.59375,493.833344,1014.01886
1029,724.2125854,1018.076538,986.5,974.5,272.938812,997.59375,493.833344,1014.01886
1030,724.2504272,1017.83252,986.6414185,974.3585815,273.119843,997.458191,493.833344,1014.01886
1031,724.2504272,1017.83252,986.6856079,973.6951294,273.119843,997.458191,493.833344,1014.01886
1032,724.2504272,1017.83252,986.6856079,973.6951294,273.119843,997.458191,493.833344,1014.01886
1033,724.2504272,1017.83252,986.6856079,973.6951294,273.119843,997.458191,493.833344,1014.01886
1034,724.2504272,1017.83252,986.6856079,973.6951294,273.119843,997.458191,493.833344,1014.01886
1035,724.2504272,1017.83252,986.6856079,973.6951294,273.119843,997.458191,493.833344,1014.01886
1036,724.2504272,1017.83252,986.6856079,973.6951294,273.119843,997.458191,493.833344,1014.01886
1037,724.2504272,1017.83252,986.8916626,973.5,273.119843,997.458191,493.833344,1014.01886
1038,724.2504272,1017.83252,986.8916626,973.5,273.119843,997.458191,493.833344,1014.01886
1039,724.2504272,1017.83252,986.8916626,973.5,273.119843,997.458191,493.833344,1014.01886
1040,724.2504272,1017.83252,986.8916626,973.5,273.055359,997.528931,493.833344,1014.01886
1041,724.2504272,1017.83252,986.8916626,973.5,273.055359,997.528931,493.833344,1014.01886
1042,724.2504272,1017.83252,987.3917236,973.6873779,273.055359,997.528931,493.833344,1014.01886
1043,724.2504272,1017.83252,986.9656372,973.6391602,273.055359,997.528931,493.833344,1014.01886
1044,724.2504272,1017.83252,986.9656372,973.6391602,273.055359,997.528931,493.833344,1014.01886
1045,724.2504272,1017.83252,986.6082764,974.1082764,273.055359,997.528931,493.833344,1014.01886
1046,724.2504272,1017.83252,986.5,974.5,273.055359,997.528931,493.361816,1013.96582
1047,724.2504272,1017.83252,986.7874146,974.9234619,273.055359,997.528931,493.361816,1013.96582
1048,724.2504272,1017.83252,987.0162354,975.1116943,273.055359,997.528931,493.361816,1013.96582
1049,724.2504272,1017.83252,986.9656372,975.3608398,273.055359,997.528931,493.361816,1013.96582
1050,724.2125854,1018.076538,987.1820068,975.2774658,273.055359,997.528931,493.361816,1013.96582
1051,724.2125854,1018.076538,987.3150635,975.3897095,273.055359,997.528931,493.361816,1013.96582
1052,724.2125854,1018.076538,987.6165161,975.6021729,273.055359,997.528931,493.361816,1013.96582
1053,724.3585815,1018.358582,987.1904907,975.5632324,273.055359,997.528931,493.361816,1013.96582
1054,724.3585815,1018.358582,986.9719849,975.7523193,273.055359,997.528931,493.689758,1014.15509
1055,724.3585815,1018.358582,986.9719849,975.7523193,273.055359,997.528931,493.689758,1014.15509
1056,724.3585815,1018.358582,986.9719849,975.7523193,273.055359,997.528931,493.5,1014.5
1057,724.227417,1018.5,987.5,975.6881104,273.055359,997.528931,493.5,1014.5
1058,724.227417,1018.5,987.5,975.6881104,273.055359,997.528931,493.5,1014.5
1059,724.227417,1018.5,987.5,975.6881104,273.055359,997.528931,493.5,1014.5
1060,724.227417,1018.5,987.5,975.6881104,273.055359,997.528931,493.670166,1014.61755
1061,724.227417,1018.5,987.5,975.6881104,273.055359,997.528931,493.670166,1014.61755
1062,724.227417,1018.5,987.5,975.6881104,273.055359,997.528931,493.833344,1014.27673
1063,724.227417,1018.5,987.5,975.6881104,273.055359,997.528931,493.833344,1014.27673
1064,724.3685303,1018.63147,987.1945801,976.2865601,273.055359,997.528931,493.765015,1013.85516
1065,724.3685303,1018.63147,987.0131226,976.2940063,273.055359,997.528931,493.765015,1013.85516
1066,724.3685303,1018.63147,986.8128662,975.8773804,273.055359,997.528931,493.670166,1014.61755
1067,724.3685303,1018.63147,986.6621704,975.6337891,273.055359,997.528931,493.670166,1014.61755
1068,724.3685303,1018.63147,986.6856079,975.3048706,273.055359,997.528931,493.765015,1013.85516
1069,724.3685303,1018.63147,986.6856079,975.3048706,273.055359,997.528931,493.765015,1013.85516
1070,724.3585815,1018.358582,986.6856079,975.3048706,273.055359,997.528931,493.638184,1013.73218
1071,724.3585815,1018.358582,986.6856079,975.3048706,273.055359,997.528931,493.638184,1013.73218
1072,724.3585815,1018.358582,986.6856079,975.3048706,273.055359,997.528931,493.638184,1013.73218
1073,724.3585815,1018.358582,986.6856079,975.3048706,273.055359,997.528931,493.638184,1013.73218
1074,724.3585815,1018.358582,986.6856079,975.3048706,273.055359,997.528931,493.638184,1013.73218
1075,724.3585815,1018.358582,986.6856079,975.3048706,273.055359,997.528931,493.638184,1013.73218
1076,724.3585815,1018.358582,986.6856079,975.3048706,273.055359,997.528931,493.638184,1013.73218
1077,724.3685303,1018.63147,986.6856079,975.3048706,273.055359,997.528931,493.638184,1013.73218
1078,724.3685303,1018.63147,986.6429443,975.7377319,273.055359,997.528931,493.638184,1013.73218
1079,724.3685303,1018.63147,986.6364746,976.0075684,273.140106,997.605103,493.638184,1013.73218
1080,724.1245117,1018.52301,986.6364746,976.0075684,273.045624,997.846619,493.5,1013.84229
1081,724.1245117,1018.52301,986.8417358,976.3991699,273.067932,997.889282,493.5,1013.84229
1082,724.2654419,1018.680664,986.9411011,976.5,273.067932,997.889282,493.5,1013.84229
1083,723.7600708,1018.800415,986.7996826,977.1589966,273.067932,997.889282,493.5,1013.84229
1084,723.5,1019.5,986.9613647,977.3832397,273.045624,997.846619,493.5,1013.84229
1085,723.5,1018.853577,986.7584229,977.5780029,273.199463,998.007874,493.5,1013.84229
1086,723.1703491,1018.939575,986.7495728,977.8325195,273.199463,998.007874,493.5,1013.84229
1087,723.8095093,1019.70282,986.8265381,978.2247314,273.394073,998.172729,493.5,1013.84229
1088,724.1606445,1019.891541,986.7346802,978.7479248,273.434021,998.198669,493.5,1013.84229
1089,724.3585815,1020.358582,986.7996826,979.1589966,273.434021,998.198669,493.5,1013.84229
1090,724.3585815,1020.358582,986.7996826,979.1589966,273.434021,998.198669,493.5,1013.84229
1091,724.5,1020.227417,987.0048218,979.3397827,273.434021,998.198669,493.5,1013.84229
1092,724.5,1020.227417,987.0795898,979.4692993,273.434021,998.198669,493.5,1013.84229
1093,724.5,1020.227417,987.133667,979.703125,273.434021,998.198669,493.5,1013.84229
1094,724.5,1020.227417,986.8754883,980.1762695,273.434021,998.198669,493.5,1013.84229
1095,724.3585815,1020.358582,986.6414185,980.3585815,273.434021,998.198669,493.5,1013.84229
1096,724.1245117,1020.17627,986.6414185,980.3585815,273.434021,998.198669,493.5,1013.84229
1097,724.1245117,1020.17627,986.6414185,980.3585815,273.434021,998.198669,493.5,1013.84229
1098,724.1245117,1020.17627,986.8754883,980.1762695,273.434021,998.198669,493.35141,1013.89923
1099,724.1245117,1020.17627,986.5,980.227417,273.434021,998.198669,493.35141,1013.89923
1100,724.1245117,1020.17627,986.5,980.227417,273.434021,998.198669,493.5,1013.84229
1101,724.3585815,1020.358582,986.6264038,978.8566895,273.434021,998.198669,493.5,1013.84229
1102,724.3585815,1020.358582,986.772583,978.5,273.434021,998.198669,493.5,1013.84229
1103,724.3585815,1020.358582,986.6314697,978.3685303,273.394073,998.172729,493.5,1013.84229
1104,724.3585815,1020.358582,986.6314697,978.3685303,273.394073,998.172729,493.5,1013.84229
1105,724.3585815,1020.358582,986.7584229,977.8822632,273.394073,998.172729,493.5,1013.84229
1106,724.3585815,1020.358582,986.6142578,977.3551636,273.394073,998.172729,493.5,1013.84229
1107,724.0807495,1019.592773,986.6142578,977.3551636,273.394073,998.172729,493.5,1013.84229
1108,724.5,1018.772583,986.7996826,977.1589966,273.394073,998.172729,493.5,1013.84229
1109,724.5,1018.772583,986.8648071,977.0220337,273.394073,998.172729,493.5,1013.84229
1110,724.5,1018.772583,986.6009521,976.6137695,273.394073,998.172729,493.5,1013.84229
1111,724.5,1018.772583,986.6009521,976.6137695,273.394073,998.172729,493.5,1013.84229
1112,724.2076416,1019.091431,986.6082764,976.8917236,273.394073,998.172729,493.784943,1013.52417
1113,724.2076416,1019.091431,986.6082764,976.8917236,273.394073,998.172729,493.784943,1013.52417
1114,724.2076416,1019.091431,986.6082764,976.8917236,273.394073,998.172729,493.5,1013.84229
1115,724.2076416,1019.091431,986.6082764,976.8917236,273.394073,998.172729,493.5,1013.84229
1116,724.2076416,1019.091431,986.6082764,976.8917236,273.394073,998.172729,493.5,1013.84229
1117,724.2076416,1019.091431,986.6082764,976.8917236,273.394073,998.172729,493.5,1013.84229
1118,724.2076416,1019.091431,986.6082764,976.8917236,273.394073,998.172729,493.5,1013.84229
1119,724.2203979,1019.32605,986.7495728,977.1674805,273.394073,998.172729,493.5,1013.84229
1120,724.2504272,1019.83252,986.7495728,977.1674805,273.394073,998.172729,493.5,1013.84229
1121,724.2504272,1019.83252,986.6856079,977.3048706,273.394073,998.172729,493.5,1013.84229
1122,724.2504272,1019.83252,986.9656372,977.6391602,273.394073,998.172729,493.638184,1013.73218
1123,724.2504272,1019.83252,986.6429443,977.7377319,273.394073,998.172729,493.638184,1013.73218
1124,724.2504272,1019.83252,986.6429443,977.7377319,273.394073,998.172729,493.784943,1013.52417
1125,724.2504272,1019.83252,986.7584229,977.8822632,273.394073,998.172729,493.784943,1013.52417
1126,724.2504272,1019.83252,986.772583,978.5,273.394073,998.172729,493.638184,1013.73218
1127,724.2125854,1020.076538,986.772583,978.5,273.394073,998.172729,493.638184,1013.73218
1128,724.3585815,1020.358582,986.772583,978.5,273.394073,998.172729,493.5,1013.84229
1129,724.3585815,1020.358582,986.772583,978.5,273.394073,998.172729,493.5,1013.84229
1130,724.3585815,1020.358582,987.0055542,978.666687,273.394073,998.172729,493.5,1013.84229
1131,724.3585815,1020.358582,987.0055542,978.666687,273.394073,998.172729,493.5,1013.84229
1132,724.3585815,1020.358582,987.0055542,978.666687,273.394073,998.172729,493.638184,1013.73218
1133,724.3585815,1020.358582,987.0055542,978.666687,273.394073,998.172729,493.638184,1013.73218
1134,724.3585815,1020.358582,987.0914307,978.7923584,273.394073,998.172729,493.638184,1013.73218
1135,724.3585815,1020.358582,987.0914307,978.7923584,273.394073,998.172729,493.638184,1013.73218
1136,724.1762695,1020.124512,987.0914307,978.7923584,273.394073,998.172729,493.638184,1013.73218
1137,724.1762695,1020.124512,986.9558105,978.7163696,273.394073,998.172729,493.638184,1013.73218
1138,724.1762695,1020.124512,986.9558105,978.7163696,273.394073,998.172729,493.638184,1013.73218
