Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Head Pink X,Head Pink Y
3425,979.1161499,905.1161499,721.0209351,994.8901978,488.7449341,1025.744873,274.2380981,996.6390381
3426,978.8137817,905.3657227,720.9597778,995.0780029,488.7449341,1025.744873,274.2380981,996.6390381
3427,978.8137817,905.3657227,720.9597778,995.0780029,488.7449341,1025.744873,274.2380981,996.6390381
3428,978.579895,905.2440186,720.9821167,994.9961548,488.7449341,1025.744873,274.2380981,996.6390381
3429,978.579895,905.2440186,721.1589355,994.9916992,488.7449341,1025.744873,274.3458557,996.6134644
3430,978.8243408,905.5692139,721.0294189,995.1409302,488.7449341,1025.744873,274.3458557,996.6134644
3431,978.8243408,905.5692139,721.0072632,995.2186279,488.7449341,1025.744873,274.3458557,996.6134644
3432,978.9411011,905.5,721.111084,995.3782959,488.2814331,1025.978149,274.3458557,996.6134644
3433,979.0947266,905.8713379,721.111084,995.3782959,488.3756714,1025.87561,274.3458557,996.6134644
3434,979.0980225,906.0772095,721.111084,995.3782959,488.5038147,1025.984741,274.3458557,996.6134644
3435,978.9110107,906.6942139,721.0182495,995.4951172,487.9822998,1026.06189,274.3458557,996.6134644
3436,978.8579102,907.1051636,721.0325928,995.5313721,488.240448,1025.887939,274.3458557,996.6134644
3437,978.8579102,907.1051636,721.1878662,995.5200195,488,1026.13623,274.3458557,996.6134644
3438,979.0429077,906.9098511,721.4335938,995.6716919,488.0805664,1026.286133,274.3458557,996.6134644
3439,979.1184692,907.1184692,721.4335938,995.6716919,488.0805664,1026.286133,274.3458557,996.6134644
3440,979.1184692,907.1184692,721.1066895,995.7443848,488.0805664,1026.286133,274.3458557,996.6134644
3441,979.333313,906.9854736,721.1066895,995.7443848,488.1183472,1026.328491,274.3458557,996.6134644
3442,979.4418335,907.0671997,721.1066895,995.7443848,487.9840088,1026.42395,274.3458557,996.6134644
3443,979.4418335,907.0671997,721.0498047,995.9118652,488.2189026,1026.241333,274.3458557,996.6134644
3444,979.4418335,907.0671997,721.0570068,995.9543457,488.2189026,1026.241333,274.3458557,996.6134644
3445,979.4418335,907.0671997,721.0823364,996.132019,488.2189026,1026.241333,274.3458557,996.6134644
3446,979.5723877,907.1872559,721.036438,996.3131104,488.2189026,1026.241333,274.3458557,996.6134644
3447,979.4822998,907.7541504,721.036438,996.3131104,488.0805664,1026.286133,274.3458557,996.6134644
3448,979.2965698,907.9007568,721.036438,996.3131104,488.2189026,1026.241333,274.3458557,996.6134644
3449,979.4457397,908.1098633,721.0521851,996.3547363,488.0805664,1026.286133,274.3458557,996.6134644
3450,979.3011475,908.5994263,721.2016602,996.4005737,488.3178406,1026.105957,274.3458557,996.6134644
3451,979.3657227,908.8137817,721.2016602,996.4005737,488.0805664,1026.286133,274.3458557,996.6134644
3452,979.5,908.9319458,721.2016602,996.4005737,488.0805664,1026.286133,274.3458557,996.6134644
3453,979.4268188,909.055542,721.7723389,996.3258057,488.3178406,1026.105957,274.3458557,996.6134644
3454,979.4268188,909.055542,721.8918457,996.3258057,488.0805664,1026.286133,274.3458557,996.6134644
3455,979.5357056,909.1375732,722.0073242,996.4264526,488.315094,1026.385376,274.3458557,996.6134644
3456,979.5357056,909.5357056,722.0652466,996.4927368,488.5255432,1026.180054,274.3458557,996.6134644
3457,979.6907349,909.3434448,722.0359497,996.5287476,488.5255432,1026.180054,274.3458557,996.6134644
3458,979.6131592,909.5973511,721.444458,996.7473755,488.5255432,1026.180054,274.3458557,996.6134644
3459,979.5147095,910.0134888,721.81073,997.098877,488.0805664,1026.286133,274.3458557,996.6134644
3460,979.78302,910.3150024,721.8123169,997.1442871,488.0805664,1026.286133,274.3458557,996.6134644
3461,979.8799438,910.4112549,721.5714111,997.4053955,487.9840088,1026.42395,274.3458557,996.6134644
3462,979.8045044,910.940918,721.5714111,997.4053955,487.883728,1026.511597,274.3458557,996.6134644
3463,979.8692627,911.3071899,721.5714111,997.4053955,487.8661499,1026.587891,274.3458557,996.6134644
3464,980.2782593,911.5,721.5714111,997.4053955,487.883728,1026.511597,274.3458557,996.6134644
3465,980.2782593,911.5,721.5125122,997.531311,488.1183472,1026.328491,274.3458557,996.6134644
3466,980.2782593,911.5,721.8115234,998.0492554,487.883728,1026.511597,274.5,996.5
3467,980.2782593,911.5,721.8115234,998.0492554,488.1183472,1026.328491,274.5,996.5
3468,980.2782593,911.5,721.8115234,998.0492554,488.1183472,1026.328491,274.5,996.5
3469,980.2782593,911.5,721.8115234,998.0492554,488.1183472,1026.328491,274.5,996.5
3470,980.2782593,911.5,721.8115234,998.0492554,488.1183472,1026.328491,274.5,996.5
3471,980.2782593,911.5,721.8115234,998.0492554,488.1183472,1026.328491,274.5,996.5
3472,980.2782593,911.5,721.8115234,998.0492554,487.883728,1026.511597,274.5,996.5
3473,980.2782593,911.5,721.8115234,998.0492554,488.1183472,1026.328491,274.5,996.5
3474,980.2782593,911.5,721.8115234,998.0492554,488.2417908,1026.305176,274.5,996.5
3475,980.197937,911.5351563,721.8115234,998.0492554,488.1183472,1026.328491,274.5,996.5
3476,979.8242188,911.3539429,721.8115234,998.0492554,488.2417908,1026.305176,274.5,996.5
3477,979.8242188,911.3539429,721.8115234,998.0492554,488.0050964,1026.585205,274.3458557,996.6134644
3478,979.8449097,910.8742065,722.3126831,997.2028198,487.6430664,1026.879028,274.3458557,996.6134644
3479,980.0159302,910.6397095,722.1918945,997.1414185,487.8916626,1026.925049,274.3458557,996.6134644
3480,980.1969604,910.6439209,722.4264526,997.0189209,487.8916626,1026.925049,274.3458557,996.6134644
3481,980.3187866,910.4157715,722.4264526,997.0189209,487.8916626,1026.925049,274.3458557,996.6134644
3482,980.3187866,910.4157715,722.4264526,997.0189209,487.8916626,1026.925049,274.3458557,996.6134644
3483,979.9133911,909.8967896,722.4264526,997.0189209,487.8916626,1026.925049,274.3458557,996.6134644
3484,980.0201416,908.8855591,722.4264526,997.0189209,487.8916626,1026.925049,274.3458557,996.6134644
3485,980.7830811,908.6061401,722.4299316,996.9741211,487.6430664,1026.879028,274.3458557,996.6134644
3486,980.2605591,908.4112549,722.4993286,996.8452148,487.6430664,1026.879028,274.3458557,996.6134644
3487,980.2605591,908.4112549,722.4993286,996.8452148,487.6430664,1026.879028,274.2522888,996.5137329
3488,980.050354,908.616333,722.4993286,996.8452148,487.6430664,1026.879028,274.2522888,996.5137329
3489,980.4937134,908.4937134,722.4993286,996.8452148,487.6430664,1026.879028,274.2522888,996.5137329
3490,980.4937134,908.4937134,722.4993286,996.8452148,487.6430664,1026.879028,274.2522888,996.5137329
3491,980.4937134,908.4937134,722.3602905,996.1752319,487.6430664,1026.879028,274.2522888,996.5137329
3492,980.6889038,908.5842896,722.2265015,996.0308838,487.6430664,1026.879028,274.2522888,996.5137329
3493,980.6831665,908.3853149,722.4468384,996.1335449,487.6430664,1026.879028,274.2000122,996.536377
3494,980.9804077,907.8366089,722.355957,996.493103,487.6430664,1026.879028,274.2914734,996.6356812
3495,980.9804077,907.8366089,722.355957,996.493103,487.6430664,1026.879028,274.2914734,996.6356812
3496,980.888916,907.9437866,722.355957,996.493103,487.6430664,1026.879028,274.2914734,996.6356812
3497,980.8625488,907.703186,722.3001099,996.4240112,487.6430664,1026.879028,274.2914734,996.6356812
3498,980.9489746,907.5957642,722.3001099,996.4240112,487.5,1027,274.3996887,996.6003418
3499,981.1505127,907.444458,722.3001099,996.4240112,487.5,1027,274.3996887,996.6003418
3500,981.1913452,907.2246704,722.605957,996.4966431,487.5,1027,274.3996887,996.6003418
3501,981.1913452,907.2246704,722.605957,996.4966431,487.5,1027,274.3996887,996.6003418
3502,980.9845581,907.3719482,722.605957,996.4966431,487.5,1027,274.3996887,996.6003418
3503,980.9489746,907.5957642,722.605957,996.4966431,487.5,1027,274.3996887,996.6003418
3504,980.9489746,907.5957642,722.605957,996.4966431,487.5,1027,274.3996887,996.6003418
3505,980.8355713,908.1745605,722.7398682,996.6182861,487.5,1027,274.3996887,996.6003418
3506,980.8355713,908.1745605,722.7398682,996.6182861,487.5,1027,274.3996887,996.6003418
3507,980.8355713,908.1745605,722.7398682,996.6182861,487.5,1027,274.3996887,996.6003418
3508,980.9342651,908.3056641,722.7398682,996.6182861,487.5,1027,274.3996887,996.6003418
3509,980.9342651,908.3056641,722.5977173,996.8270874,487.5,1027,273.9451599,996.5613403
3510,980.7539063,908.2337646,722.5977173,996.8270874,487.5,1027,273.9451599,996.5613403
3511,981.1699829,908.5,722.3286133,996.7627563,487.5,1027,273.9451599,996.5613403
3512,981.1029053,908.6107178,722.3286133,996.7627563,487.5,1027,273.9451599,996.5613403
3513,981.0330811,908.5,722.3286133,996.7627563,487.5,1027,273.9451599,996.5613403
3514,980.9845581,909.3719482,722.3286133,996.7627563,487.5,1027,273.9451599,996.5613403
3515,980.9845581,909.3719482,722.2912598,996.9613037,487.5,1027,273.9451599,996.5613403
3516,980.8115234,909.3262939,722.5489502,997.1550293,487.5,1027,273.9451599,996.5613403
3517,981.0612793,909.7254028,722.5171509,997.2842407,487.5,1027,274.2914734,996.6356812
3518,980.9234009,909.9769897,722.5439453,997.3615112,487.5,1027,274.3996887,996.6003418
3519,980.7622681,910.1899414,722.5171509,997.2842407,487.5,1027,274.3996887,996.6003418
3520,980.7622681,910.1899414,722.5206909,997.241394,487.5,1027,274.3996887,996.6003418
3521,980.8586426,910.4181519,722.5198975,997.430481,487.5,1027,274.3996887,996.6003418
3522,980.8586426,910.4181519,722.451416,997.7025757,487.5,1027,274.3996887,996.6003418
3523,980.8586426,910.4181519,722.451416,997.7025757,487.5,1027,274.4162903,996.7619019
3524,980.8586426,910.4181519,722.451416,997.7025757,487.5,1027,274.5,997
3525,980.8586426,910.4181519,722.451416,997.7025757,487.5,1027,274.5,997
3526,980.6769409,910.3413086,722.451416,997.7025757,487.5,1027,274.5,997
3527,980.4849243,910.734436,722.451416,997.7025757,487.5,1027,274.5,997
3528,980.4268799,911.1408691,722.451416,997.7025757,487.5,1027,274.5,997
3529,980.0492554,911.286377,722.451416,997.7025757,487.5,1027,274.5,997
3530,980.036499,911.4911499,722.451416,997.7025757,487.5,1027,274.5,997
3531,979.8717041,911.4639282,722.493103,997.7735596,488.1051025,1026.714722,274.5,997
3532,979.8717041,911.4639282,722.6234131,998.0140381,487.8916626,1026.925049,274.5,997
3533,979.8717041,911.4639282,722.6234131,998.0140381,488,1026.844849,274.5,997
3534,979.9550781,911.5656738,721.9920044,998.2693481,487.8916626,1026.925049,274.5,997
3535,980.2333374,911.8322144,721.9920044,998.2693481,488,1026.844849,274.5,997
3536,979.9620972,912.2720337,721.9920044,998.2693481,488.1051025,1026.714722,274.5,997
3537,979.9620972,912.2720337,722.4222412,998.2753296,488.1051025,1026.714722,274.5,997
3538,979.9620972,912.2720337,722.4198608,998.4503784,488.0050964,1026.585205,274.5,997
3539,979.9620972,912.2720337,722.4198608,998.4503784,488.0050964,1026.585205,274.5,997
3540,980.152771,912.444458,722.4198608,998.4503784,488.0050964,1026.585205,274.5,997
3541,980.152771,912.444458,722.3259277,998.5596313,488.2076416,1026.368896,274.5,997
3542,980.2304688,912.5603027,722.5227051,998.7651367,488.3042297,1026.460327,274.5,997
3543,980.2304688,912.5603027,722.5488892,998.8007813,488.3042297,1026.460327,274.5,997
3544,980.3811035,912.6397095,722.642334,998.8884888,488.3042297,1026.460327,274.5,997
3545,980.8579712,912.7147827,722.4588013,998.8917847,488.2076416,1026.368896,274.5,997
3546,981.1259155,912.9197388,722.166687,998.8321533,488.3042297,1026.460327,274.5,997
3547,981.2602539,913.336731,722.1655273,998.871521,488.3042297,1026.460327,274.5,997
3548,981.4923096,913.4768677,722.4396973,999.0685425,488.3042297,1026.460327,274.5,997
3549,981.381958,913.381958,722.244751,999.236145,488.2076416,1026.368896,274.5,997
3550,981.381958,913.381958,722.0445557,999.2646484,488.2076416,1026.368896,274.5,997
3551,981.336792,913.588501,722.0445557,999.2646484,488.2076416,1026.368896,274.5,997
3552,981.336792,913.588501,722.0445557,999.2646484,488.3042297,1026.460327,274.5,997
3553,981.5654907,913.8172607,722.2141724,999.5042114,488.3564758,1026.328735,274.5,997
3554,981.4694824,914.3027954,722.2972412,999.7244263,488.132843,1026.606567,274.5,997
3555,981.4708252,914.3114624,722.2972412,999.7244263,488.0050964,1026.585205,274.5,997
3556,981.5709229,914.2176514,722.2972412,999.7244263,488.107605,1026.501343,274.5,997
3557,981.5709229,914.2176514,722.2972412,999.7244263,488.0050964,1026.585205,274.5,997
3558,981.5709229,914.2176514,722.2972412,999.7244263,488.107605,1026.501343,274.5,997
3559,981.5709229,914.2176514,722.2972412,999.7244263,488.107605,1026.501343,274.5,997
3560,981.5709229,914.2176514,722.2972412,999.7244263,488.0050964,1026.585205,274.5,997
3561,981.5654907,913.8172607,721.8629761,999.9486084,488.3429871,1026.219849,274.5357056,996.9017944
3562,981.618042,913.618042,722.2972412,999.7244263,488.107605,1026.501343,274.5357056,996.9017944
3563,981.618042,913.618042,722.2972412,999.7244263,488.107605,1026.501343,274.5357056,996.9017944
3564,981.618042,913.618042,722.2972412,999.7244263,488.0050964,1026.585205,274.5357056,996.9017944
3565,981.618042,913.618042,722.4925537,999.7848511,488.1881714,1026.435425,274.5357056,996.9017944
3566,981.618042,913.618042,722.6524048,999.9494019,488.107605,1026.501343,274.5357056,996.9017944
3567,981.618042,913.618042,722.6524048,999.9494019,488.1361084,1026.358276,274.5357056,996.9017944
3568,981.618042,913.618042,722.6524048,999.9494019,488.2076416,1026.368896,274.5357056,996.9017944
3569,981.5,913.5,722.6524048,999.9494019,488.3756714,1025.87561,274.5357056,996.9017944
3570,981.618042,913.618042,722.6261597,999.9136963,488.1188354,1026.153564,274.5357056,996.9017944
3571,981.5,913.5,722.6261597,999.9136963,488.3756714,1025.87561,274.5357056,996.9017944
3572,981.5,913.5,722.6261597,999.9136963,488.2076416,1026.368896,274.5357056,996.9017944
3573,981.5,913.5,722.6261597,999.9136963,488.4436035,1026.087769,274.5357056,996.9017944
3574,981.5,913.5,722.6261597,999.9136963,488.4436035,1026.087769,274.5405273,996.8513794
3575,981.3693237,914.3058472,722.776123,999.913208,488.4436035,1026.087769,274.5405273,996.8513794
3576,981.3398438,914.8685913,722.8370361,999.9502563,488.3756714,1025.87561,274.5405273,996.8513794
3577,981.3398438,914.8685913,722.8457031,999.991333,488.3756714,1025.87561,274.5405273,996.8513794
3578,981.3398438,914.8685913,722.8917236,1000.064453,488.3756714,1025.87561,274.5405273,996.8513794
3579,981.3398438,914.8685913,722.8917236,1000.064453,488.3756714,1025.87561,274.5405273,996.8513794
3580,981.381958,915.381958,722.8917236,1000.064453,488.3756714,1025.87561,274.5405273,996.8513794
3581,981.5,915.2696533,722.6738892,1000.261108,488.3756714,1025.87561,274.5405273,996.8513794
3582,981.5,915.2696533,722.6738892,1000.261108,488.3756714,1025.87561,274.5405273,996.8513794
3583,981.5,915.2696533,722.6738892,1000.261108,488.3388062,1026.240479,274.5405273,996.8513794
3584,981.5,915.2696533,722.6738892,1000.261108,488.3388062,1026.240479,274.5405273,996.8513794
3585,981.381958,915.381958,722.6738892,1000.261108,488.1937256,1026.133911,274.5405273,996.8513794
3586,981.381958,915.381958,722.6738892,1000.261108,488.1937256,1026.133911,274.5405273,996.8513794
3587,981.381958,915.381958,722.524292,1000.096069,488.3756714,1025.87561,274.5405273,996.8513794
3588,981.381958,915.381958,722.5072021,999.9520264,488.3756714,1025.87561,274.5405273,996.8513794
3589,981.5,915.2696533,722.5072021,999.9520264,488.3756714,1025.87561,274.5405273,996.8513794
3590,981.3513794,915.0794067,722.5072021,999.9520264,488.4543152,1025.873657,274.5405273,996.8513794
3591,980.8412476,914.4024658,722.5531616,999.8028564,488.3765869,1025.623413,274.5405273,996.8513794
3592,980.873291,913.9421997,722.5795288,999.5353394,488.6000061,1025.869385,274.5405273,996.8513794
3593,980.9608765,913.4395752,722.5795288,999.5353394,488.6000061,1025.869385,274.5405273,996.8513794
3594,981.1541138,913.2454224,722.5795288,999.5353394,488.6000061,1025.869385,274.5405273,996.8513794
3595,980.5,913.0330811,722.4506836,999.1068115,488.7449341,1025.744873,274.5405273,996.8513794
3596,980.2823486,913.1613159,722.3710938,998.8075562,488.7449341,1025.744873,274.5405273,996.8513794
3597,980.2823486,913.1613159,722.3765869,998.3157959,488.5,1025.5,274.5405273,996.8513794
3598,980.0772095,913.0980225,722.3765869,998.3157959,488.7449341,1025.744873,274.5405273,996.8513794
3599,980.0772095,913.0980225,722.3765869,998.3157959,488.7449341,1025.744873,274.5405273,996.8513794
3600,979.6097412,913.0189819,722.3792725,998.2720947,488.5,1025.5,274.5405273,996.8513794
3601,979.7129517,913.0370483,721.5,999.1105957,488.5,1025.5,274.5,997
3602,979.7129517,913.0370483,721.5,999.1105957,488.5901489,1025.59021,274.5,997
3603,979.6003418,913.326355,721.5,999.1105957,488.5901489,1025.59021,274.5,997
3604,979.6003418,913.326355,721.5,999.1105957,488.5,1025.5,274.5,997
3605,979.6003418,913.326355,721.5,998.7217407,488.5,1025.5,274.5,997
3606,979.6003418,913.326355,721.7722778,998.8461304,488.9296875,1025.192749,274.5,997
3607,979.6003418,913.326355,721.7722778,998.8461304,488.9296875,1025.192749,274.5,997
3608,979.6003418,913.326355,721.7722778,998.8461304,488.9296875,1025.192749,274.5,997
3609,979.6003418,913.326355,721.7787476,998.5545654,489.1827087,1025.298706,274.5,997
3610,979.5,913.1394653,721.7787476,998.5545654,489.1654358,1025.360107,274.5,997
3611,979.0795898,913.2006836,721.7787476,998.5545654,489.1654358,1025.360107,274.5,997
3612,979.0795898,913.2006836,721.7787476,998.5545654,489.1654358,1025.360107,274.5,997
3613,979.0795898,913.2006836,721.7787476,998.5545654,489.1447144,1025.105957,274.5,997
3614,979.0795898,913.2006836,721.7787476,998.5545654,489.1654358,1025.360107,274.5,997
3615,979.1859131,913.3701782,721.5,998.7217407,489.1654358,1025.360107,274.5,997
3616,979.0685425,913.4579468,721.3170166,998.9066772,489.1654358,1025.360107,274.5,997
3617,979.0685425,913.4579468,721.3170166,998.9066772,489.1553955,1025.235596,274.5,997
